txn_id,complaint_id,sender_vpa_hash,complaint_ts,scam_type,amount_bucket,complaint_status,resolution_days,bank_id,sender_state,fraud_type,amount_numeric,upi_remark,txn_timestamp,is_fraud,complaint_date,complaint_week
b491de63-cc71-4280-9f91-aa3fa57dc775,SATARK-838F3B35,ffe795940b936b7e,2024-02-05T20:02:10.663Z,IMPERSONATION,M,ESCALATED,,KOTAK005,Rajasthan,IMPERSONATION,6755.26,income tax demand notice payment,2024-02-04T21:53:00.000Z,true,2024-02-05,2024-02-05T00:00:00.000Z
06577898-6321-4354-ae95-fe1836f51501,SATARK-8DFCCF9B,63e01fce35e28df0,2024-01-14T05:58:32.022Z,LOTTERY,M,OPEN,,BOB007,Bihar,LOTTERY,4368.28,online lottery winner fee,2024-01-12T20:50:40.000Z,true,2024-01-14,2024-01-08T00:00:00.000Z
5acac052-d152-4504-833f-c26b7339a046,SATARK-601C6090,6f420ead8ba17e16,2024-02-01T21:06:51.269Z,KYC,M,OPEN,,KOTAK005,West Bengal,KYC,2392.49,smart meter KYC update penalty,2024-01-31T20:28:29.000Z,true,2024-02-01,2024-01-29T00:00:00.000Z
6930682d-9709-4ad4-aec5-aa8613f90de1,SATARK-C2B7053A,5706804364fcd650,2024-02-01T04:45:08.731Z,IMPERSONATION,L,OPEN,,KOTAK005,Jharkhand,IMPERSONATION,12845.9,incomy tax demand notice payment,2024-01-30T20:47:13.000Z,true,2024-02-01,2024-01-29T00:00:00.000Z
07eebc2b-6593-460e-8a75-8a161f51ab7e,SATARK-21A1E819,7ed9de1a25df81eb,2024-03-04T16:59:15.676Z,IMPERSONATION,M,RESOLVED,4.0,AXIS004,Rajasthan,IMPERSONATION,7334.91,FIR settlement fee,2024-03-02T20:35:05.000Z,true,2024-03-04,2024-03-04T00:00:00.000Z
bb18aee8-bc28-4f7d-b16a-90e186b1c414,SATARK-C51B1231,ae5d33c0e6e3b7e2,2024-03-24T19:46:59.356Z,IMPERSONATION,M,RESOLVED,45.0,ICICI003,Madhya Pradesh,IMPERSONATION,2000.0,income tax demand notice payment,2024-03-23T22:50:19.000Z,true,2024-03-24,2024-03-18T00:00:00.000Z
2a53fc3c-6968-46a5-9306-b89c660ec5ff,SATARK-E57A53F9,eb440946e54f809f,2024-02-22T12:27:38.063Z,LOTTERY,M,RESOLVED,73.0,AXIS004,Haryana,LOTTERY,2289.14,prize verification fee urgent,2024-02-19T22:52:54.000Z,true,2024-02-22,2024-02-19T00:00:00.000Z
2dab35eb-45f6-4907-9c84-08d996f1d26f,SATARK-449EA902,81eab5147457e9db,2024-02-20T18:11:22.964Z,INVESTMENT,XL,OPEN,,AXIS004,West Bengal,INVESTMENT,52000.0,bitcoin withdrawal processing fee,2024-02-17T20:05:44.000Z,true,2024-02-20,2024-02-19T00:00:00.000Z
5f59d44f-178d-4b03-bfd7-d6b1d62c0b55,SATARK-D762D36A,ca051ec9d8ea53c3,2024-03-26T16:10:30.158Z,LEGITIMATE,S,OPEN,,AXIS004,Uttar Pradesh,LEGITIMATE,1473.39,fd deposit,2024-03-26T09:56:42.000Z,true,2024-03-26,2024-03-25T00:00:00.000Z
734c4617-8565-46d2-90e3-778459c93e95,SATARK-3D8FB956,f59e9efc85837ade,2024-02-17T17:06:10.526Z,LOTTERY,L,OPEN,,KOTAK005,Uttar Pradesh,LOTTERY,25000.0,jeet ka inam processing,2024-02-14T17:23:32.000Z,true,2024-02-17,2024-02-12T00:00:00.000Z
591796e0-38b7-418c-827f-6590ef7db107,SATARK-EC1324DE,5c0dce03cb574479,2024-03-27T03:48:57.984Z,IMPERSONATION,L,OPEN,,INDUS010,Gujarat,IMPERSONATION,20259.94,arrest warrant settlement fee,2024-03-26T20:01:00.000Z,true,2024-03-27,2024-03-25T00:00:00.000Z
afdecc25-db30-4765-93da-20ab3bffed91,SATARK-E86EB397,af8377a22cd4abfa,2024-01-20T11:00:34.928Z,TECH_SUPPORT,S,RESOLVED,23.0,SBI001,Maharashtra,TECH_SUPPORT,1200.0,refund activation charge,2024-01-20T08:39:07.000Z,true,2024-01-20,2024-01-15T00:00:00.000Z
6c0048f6-7227-493a-9f3d-5fa198456e87,SATARK-225EBF1F,1d7fef2d2f8e2139,2024-03-23T10:55:37.325Z,TECH_SUPPORT,M,OPEN,,CANARA008,Gujarat,TECH_SUPPORT,6900.0,refund transaction verification fee,2024-03-20T20:49:10.000Z,true,2024-03-23,2024-03-18T00:00:00.000Z
56390bdc-8d55-400f-b0ad-61b7c3cba10b,SATARK-7DE9BAC8,fb7444c759b647ea,2024-01-18T23:25:03.009Z,LOTTERY,L,RESOLVED,68.0,AXIS004,Andhra Pradesh,LOTTERY,18173.06,important prize verification fee urgent,2024-01-17T14:54:07.000Z,true,2024-01-18,2024-01-15T00:00:00.000Z
54c170a9-93a7-41fa-8c8b-37e61e5380e3,SATARK-A042BD61,6b7441c633ef81cb,2024-02-12T12:16:37.633Z,TECH_SUPPORT,S,OPEN,,SBI001,Tamil Nadu,TECH_SUPPORT,500.0,antivirus renewal fee urgent,2024-02-10T20:14:02.000Z,true,2024-02-12,2024-02-12T00:00:00.000Z
563d9e96-ef4f-4ab6-b31a-f01ee83f3967,SATARK-4DDC6C49,cf48628dc4a44db7,2024-03-31T03:26:52.079Z,TECH_SUPPORT,S,OPEN,,PNB006,Delhi,TECH_SUPPORT,500.0,customer helpdesk refund advance urgent,2024-03-28T22:29:03.000Z,true,2024-03-31,2024-03-25T00:00:00.000Z
096341fd-a6c7-4315-ae06-cc88818fcbbd,SATARK-F6F25080,46f4be3c5286471a,2024-03-31T00:38:13.926Z,EMERGENCY,L,OPEN,,AXIS004,Uttar Pradesh,EMERGENCY,38428.57,bhai hospital mein advance bhejo sir,2024-03-30T17:33:33.000Z,true,2024-03-31,2024-03-25T00:00:00.000Z
e2428539-a017-4b87-aa3a-b42550faa91e,SATARK-88640DE6,21ba2e5851206f9e,2024-03-09T14:51:46.073Z,KYC,M,ESCALATED,,ICICI003,Karnataka,KYC,2459.65,pan card wYC link fee,2024-03-06T16:38:40.000Z,true,2024-03-09,2024-03-04T00:00:00.000Z
2ebe1ea5-27c3-47f3-b6f1-161f869b87ba,SATARK-3ABA0728,750c4ec90c1043ed,2024-03-22T23:12:45.921Z,IMPERSONATION,M,OPEN,,AXIS004,Uttar Pradesh,IMPERSONATION,9630.68,court order compliance fee,2024-03-21T22:39:28.000Z,true,2024-03-22,2024-03-18T00:00:00.000Z
604b3c4b-c3a6-41fd-9716-849101c50b07,SATARK-3E3CE33F,dbc29c02476b8fdb,2024-02-11T17:36:30.279Z,LOTTERY,M,ESCALATED,,BOB007,Tamil Nadu,LOTTERY,3500.0,scratch card prize claim fee,2024-02-09T21:02:19.000Z,true,2024-02-11,2024-02-05T00:00:00.000Z
df27f617-29da-4ce5-a3a6-65a2267f7ca4,SATARK-45447BF6,be6fb35532be0934,2024-01-25T01:06:28.235Z,IMPERSONATION,M,RESOLVED,38.0,AXIS004,Madhya Pradesh,IMPERSONATION,8500.0,SEBI penvlty settlement advance,2024-01-23T21:28:56.000Z,true,2024-01-25,2024-01-22T00:00:00.000Z
acad9f10-d606-4885-9e34-feeb7c100727,SATARK-94C89BDE,0580473d6a5e57cc,2024-01-23T23:56:15.450Z,LEGITIMATE,M,OPEN,,ICICI003,Kerala,LEGITIMATE,2726.82,engagement gift,2024-01-23T08:38:55.000Z,true,2024-01-23,2024-01-22T00:00:00.000Z
c0f201c0-b66d-45e9-87fe-065eadfdcf4a,SATARK-3DC1E1CC,41288f8ae4baf627,2024-01-02T04:03:51.564Z,KYC,S,ESCALATED,,ICICI003,Karnataka,KYC,1300.0,electricity board KYC verification charge,2024-01-01T21:25:37.000Z,true,2024-01-02,2024-01-01T00:00:00.000Z
d890ccd8-7290-46b4-af6c-3361b31e67cb,SATARK-F910DCA6,1fc22fb6a46768d2,2024-02-04T11:27:37.282Z,KYC,M,OPEN,,SBI001,Maharashtra,KYC,5000.0,internet connection KYC penalty,2024-02-04T08:34:26.000Z,true,2024-02-04,2024-01-29T00:00:00.000Z
1b1c0af3-17ce-4673-b4af-b72e51eecf8c,SATARK-D2F30DFB,02a3214e1ebe03c1,2024-02-21T23:57:32.113Z,KYC,S,OPEN,,HDFC002,Gujarat,KYC,1800.0,mseb KYC update fee last chance,2024-02-19T22:03:57.000Z,true,2024-02-21,2024-02-19T00:00:00.000Z
e5c09ce6-bddd-4e49-b29d-e45dc8cadd27,SATARK-AC2FFE8C,3d41c5a5a13e8227,2024-03-18T16:29:19.660Z,LEGITIMATE,L,OPEN,,CANARA008,Karnataka,LEGITIMATE,12470.88,please bookmyshow,2024-03-16T20:05:23.000Z,true,2024-03-18,2024-03-18T00:00:00.000Z
20b4313f-1735-41ba-a963-b09829428458,SATARK-B33397F2,5b808c2a0795dae0,2024-01-05T16:09:24.105Z,LEGITIMATE,S,RESOLVED,78.0,UNION009,Karnataka,LEGITIMATE,1205.04,piped gas,2024-01-03T15:29:55.000Z,true,2024-01-05,2024-01-01T00:00:00.000Z
46ae942a-db32-4d21-9f8b-77d185b17b68,SATARK-8328F7E4,ad4e75d818d40913,2024-01-05T09:20:08.415Z,TECH_SUPPORT,S,OPEN,,AXIS004,Uttar Pradesh,TECH_SUPPORT,500.0,helpdesk support charge,2024-01-03T22:22:35.000Z,true,2024-01-05,2024-01-01T00:00:00.000Z
dbc33a0e-35c3-446d-9148-5718a7bb91b2,SATARK-2A4CE290,b6df87f8348538db,2024-02-20T23:08:37.609Z,JOB,S,OPEN,,KOTAK005,Kerala,JOB,1342.39,please medical test fee job last date,2024-02-18T21:35:35.000Z,true,2024-02-20,2024-02-19T00:00:00.000Z
2b52a9e0-f461-415f-aeaa-93e46d80140b,SATARK-1D40205C,85578a206a337b2c,2024-03-26T12:59:09.822Z,LOTTERY,L,OPEN,,CANARA008,Rajasthan,LOTTERY,25000.0,prize lene ke liye fee,2024-03-25T20:47:08.000Z,true,2024-03-26,2024-03-25T00:00:00.000Z
17cbfaa1-5679-4781-8bf2-dbd4bea42036,SATARK-7B02A33E,69b0087dfc0952b5,2024-01-26T02:40:00.496Z,JOB,M,RESOLVED,52.0,PNB006,Odisha,JOB,2106.66,part time job advanceefee,2024-01-25T20:16:07.000Z,true,2024-01-26,2024-01-22T00:00:00.000Z
eed59be8-5d61-4481-a46c-ac09b48d8119,SATARK-8A6AA839,3f28d09f06e8fd72,2024-01-27T17:14:46.196Z,LOTTERY,M,OPEN,,PNB006,Delhi,LOTTERY,2000.65,prize delivery chfrge advance,2024-01-26T21:12:40.000Z,true,2024-01-27,2024-01-22T00:00:00.000Z
2f32a0f5-d6a0-47e0-9da4-6b11b488e154,SATARK-35973D19,c482a638bcc0ce53,2024-03-20T23:23:53.462Z,INVESTMENT,XL,ESCALATED,,KOTAK005,Delhi,INVESTMENT,100000.0,crypto se nikalne ke liye fee,2024-03-20T22:05:35.000Z,true,2024-03-20,2024-03-18T00:00:00.000Z
4d56d7a9-74bb-4814-a1c7-8dcff949d402,SATARK-4ECC4973,f10a6141d33048e6,2024-03-11T09:17:58.876Z,TECH_SUPPORT,M,OPEN,,KOTAK005,Madhya Pradesh,TECH_SUPPORT,2000.8,PC repair remote charge,2024-03-09T22:35:36.000Z,true,2024-03-11,2024-03-11T00:00:00.000Z
3d4def29-6019-4e7f-8020-d9a7a25e796c,SATARK-6C4138CC,ef9dd9bbd9f4127d,2024-01-14T09:26:17.465Z,KYC,S,OPEN,,INDUS010,Maharashtra,KYC,500.0,DTH KYC verification charge,2024-01-14T08:20:49.000Z,true,2024-01-14,2024-01-08T00:00:00.000Z
37f992b7-f3cd-43f9-ba0c-ffe76964da6d,SATARK-FA101973,2f80c38d90623403,2024-02-04T06:05:07.245Z,LOTTERY,M,ESCALATED,,ICICI003,Delhi,LOTTERY,3300.0,lucky winner verification fee,2024-02-01T21:24:40.000Z,true,2024-02-04,2024-01-29T00:00:00.000Z
3f21e448-35a9-4331-ba01-9d9e89d772fa,SATARK-720EEAA0,195078e9381314a5,2024-01-20T04:22:51.040Z,JOB,M,ESCALATED,,CANARA008,Gujarat,JOB,7057.78,Canada PR processing fee advance,2024-01-19T20:32:06.000Z,true,2024-01-20,2024-01-15T00:00:00.000Z
e908971d-121b-432a-9756-24ce77129308,SATARK-591D28FB,6ec2586bdf693f5e,2024-01-22T02:04:33.226Z,IMPERSONATION,M,OPEN,,INDUS010,Tamil Nadu,IMPERSONATION,2000.0,police case band karne ke paise,2024-01-21T22:47:04.000Z,true,2024-01-22,2024-01-22T00:00:00.000Z
739c9ea2-ec6b-41da-810a-6a9d8e6f9e60,SATARK-C12594E6,5281226f780be837,2024-01-12T12:12:10.394Z,LEGITIMATE,M,OPEN,,PNB006,Punjab,LEGITIMATE,5811.94,chai coffee,2024-01-09T21:16:06.000Z,true,2024-01-12,2024-01-08T00:00:00.000Z
4a2f1ba6-0d2b-4fd8-bd48-6801ad884d7b,SATARK-C723527A,a63ec0d9808bcaff,2024-02-13T14:44:20.770Z,KYC,S,ESCALATED,,INDUS010,Maharashtra,KYC,882.02,Aadhaar update processing fee,2024-02-12T20:32:35.000Z,true,2024-02-13,2024-02-12T00:00:00.000Z
036f629e-a6b1-4a58-a9be-4808544ea035,SATARK-365FAAE5,d13ae5d2ece50b91,2024-02-26T05:45:07.820Z,IMPERSONATION,L,ESCALATED,,SBI001,Maharashtra,IMPERSONATION,17746.18,income tax demand notice payment,2024-02-25T22:31:10.000Z,true,2024-02-26,2024-02-26T00:00:00.000Z
25a63fa3-b47c-4d1e-a089-f457fa1cb89a,SATARK-6CAC1845,4b548283b03b8228,2024-02-29T00:44:17.981Z,EMERGENCY,M,RESOLVED,29.0,ICICI003,Tamil Nadu,EMERGENCY,3652.27,relative hospital deposit urgent,2024-02-27T09:49:31.000Z,true,2024-02-29,2024-02-26T00:00:00.000Z
2a86f294-2e8a-468c-9f57-c0497aedbdc5,SATARK-72BAFFB0,9cd9455f295b4d62,2024-03-04T05:52:51.208Z,INVESTMENT,XL,ESCALATED,,BOB007,West Bengal,INVESTMENT,90000.0,share market profit paise bhejo,2024-03-01T16:25:32.000Z,true,2024-03-04,2024-03-04T00:00:00.000Z
9a59719e-3b1a-4b21-a20a-33fa6eeb2911,SATARK-755A9E3B,40efb7b44bb84dc9,2024-01-10T12:21:13.551Z,TECH_SUPPORT,M,ESCALATED,,ICICI003,Maharashtra,TECH_SUPPORT,3200.0,tech support refund verification,2024-01-09T22:41:02.000Z,true,2024-01-10,2024-01-08T00:00:00.000Z
d0fa46f3-bb7f-43b6-b183-5945ece51921,SATARK-E6130A0D,b18cd9741613c8f7,2024-02-21T07:47:47.575Z,LEGITIMATE,L,ESCALATED,,ICICI003,Uttar Pradesh,LEGITIMATE,17824.29,meesho refund,2024-02-19T21:49:53.000Z,true,2024-02-21,2024-02-19T00:00:00.000Z
8ee35a0e-33ef-4507-96fd-4e158aa89416,SATARK-4D7660FF,7033a7ad3622d906,2024-01-21T05:02:19.652Z,LEGITIMATE,XS,OPEN,,HDFC002,West Bengal,LEGITIMATE,324.4,petrol,2024-01-20T10:18:48.000Z,true,2024-01-21,2024-01-15T00:00:00.000Z
49067991-f93a-43d7-89a3-0818b7294d92,SATARK-E0B46FB2,f1acfbd208271f7f,2024-02-13T08:16:42.133Z,TECH_SUPPORT,L,RESOLVED,24.0,UNION009,Telangana,TECH_SUPPORT,10000.0,flipkart refund processing charge,2024-02-12T22:40:27.000Z,true,2024-02-13,2024-02-12T00:00:00.000Z
1f01d8a0-e684-4994-93bd-689f8d637481,SATARK-84F99CA3,e196e917a137947b,2024-02-27T09:23:38.154Z,JOB,S,OPEN,,BOB007,Karnataka,JOB,1200.0,background check fee advance,2024-02-25T21:07:23.000Z,true,2024-02-27,2024-02-26T00:00:00.000Z
d852cf02-bfa8-4268-8fed-3448be4b38f3,SATARK-6437220D,1056bde8092fab00,2024-03-27T13:43:33.702Z,IMPERSONATION,M,ESCALATED,,CANARA008,Madhya Pradesh,IMPERSONATION,4739.21,income tax demand notice payment,2024-03-25T22:36:29.000Z,true,2024-03-27,2024-03-25T00:00:00.000Z
f1157666-b627-4721-aa0f-f7dc854dc17e,SATARK-F0753BED,c29a05e6b7bd5e6a,2024-02-01T00:41:21.843Z,KYC,S,ESCALATED,,BOB007,Karnataka,KYC,500.0,jio sim KYC fee disconnection abhi,2024-01-30T18:27:33.000Z,true,2024-02-01,2024-01-29T00:00:00.000Z
c867e293-e458-485b-a33a-980035facb76,SATARK-BECF30CA,b8aea2aa4e1f19e1,2024-01-07T13:04:13.149Z,TECH_SUPPORT,M,OPEN,,ICICI003,Tamil Nadu,TECH_SUPPORT,3736.68,repund ke liye verification fee,2024-01-05T15:58:52.000Z,true,2024-01-07,2024-01-01T00:00:00.000Z
f7a72ba2-b9f1-40a7-94f5-b1ee8e57c0bf,SATARK-37B95341,ede9d6b75de46f8c,2024-03-10T12:29:56.024Z,LEGITIMATE,XS,ESCALATED,,AXIS004,Jharkhand,LEGITIMATE,184.45,rent march,2024-03-09T18:32:11.000Z,true,2024-03-10,2024-03-04T00:00:00.000Z
d1c62dcb-fa0b-4f60-8c3d-45a6d0e62d9d,SATARK-5CAE8478,a047d1c1e97b4f70,2024-01-22T01:06:50.969Z,KYC,M,RESOLVED,87.0,BOB007,West Bengal,KYC,3805.56,important electricity meter KYC fee,2024-01-20T21:10:41.000Z,true,2024-01-22,2024-01-22T00:00:00.000Z
81fa4b6a-601d-4a3d-b20a-f9917b276c22,SATARK-C23CAB2E,ec5e80b3f1f028e9,2024-03-18T16:04:04.612Z,JOB,S,OPEN,,PNB006,Karnataka,JOB,1918.89,joining fee MNC company,2024-03-17T08:48:07.000Z,true,2024-03-18,2024-03-18T00:00:00.000Z
25ad6d0e-3b6e-47dc-a9d5-09ec76e934f8,SATARK-B78D7979,88ed9e581579ffb8,2024-03-19T11:28:20.699Z,KYC,S,OPEN,,KOTAK005,Maharashtra,KYC,769.81,indane gas KYC fee urgent,2024-03-17T22:56:19.000Z,true,2024-03-19,2024-03-18T00:00:00.000Z
3bcb64f7-7ee2-4567-aab9-d77d84789e5d,SATARK-2D54DBFD,0626773baf701b68,2024-01-13T11:30:12.315Z,INVESTMENT,L,OPEN,,INDUS010,Haryana,INVESTMENT,20800.0,crypto exchange verification fee,2024-01-13T09:45:20.000Z,true,2024-01-13,2024-01-08T00:00:00.000Z
3a53faef-8edb-4e47-b51f-a79cbc6cb06b,SATARK-E5BE9772,b7a238d3fada2233,2024-02-08T05:38:15.761Z,KYC,M,OPEN,,CANARA008,Rajasthan,KYC,2098.09,pan aadhaar link penalty charge,2024-02-05T22:12:06.000Z,true,2024-02-08,2024-02-05T00:00:00.000Z
dfc3b53a-865a-46ef-9d87-7e1c6f600e08,SATARK-7CB30A92,c389b30d3feb9302,2024-03-30T01:47:00.853Z,TECH_SUPPORT,M,RESOLVED,28.0,UNION009,Madhya Pradesh,TECH_SUPPORT,2100.0,cashback processing fee advance,2024-03-28T20:55:42.000Z,true,2024-03-30,2024-03-25T00:00:00.000Z
28ed2f70-f8cb-4c6a-8457-6dcbe0c6e69d,SATARK-0F0F2401,3c158bc8bc9f94f3,2024-03-27T04:42:23.039Z,KYC,M,OPEN,,SBI001,Maharashtra,KYC,2300.0,kindly vi vodafone KYC penalty fee,2024-03-24T22:09:06.000Z,true,2024-03-27,2024-03-25T00:00:00.000Z
6e52a0d6-e84b-44d0-a6c6-1e9beacafe62,SATARK-123380BD,6846692cbc25046e,2024-01-31T02:34:07.183Z,KYC,M,OPEN,,AXIS004,Karnataka,KYC,2800.0,electricity disconnection avoid KYC payment,2024-01-30T22:56:20.000Z,true,2024-01-31,2024-01-29T00:00:00.000Z
497e6716-95f2-4ee7-8f9c-fc6d017dfbf3,SATARK-DAAF7E60,0cb2db69c0695103,2024-01-17T08:46:13.261Z,IMPERSONATION,M,OPEN,,AXIS004,Telangana,IMPERSONATION,7212.03,police case band karne ke paise,2024-01-15T07:40:44.000Z,true,2024-01-17,2024-01-15T00:00:00.000Z
6ddec5a2-7f0c-4cf7-a34c-a3da80b2d174,SATARK-C7A78B9D,3d5e1aafdb16786f,2024-02-07T02:14:49.844Z,LOTTERY,M,OPEN,,SBI001,Delhi,LOTTERY,7281.95,lucky draw winner advance today only,2024-02-04T22:26:51.000Z,true,2024-02-07,2024-02-05T00:00:00.000Z
7562c229-cf4c-4d4e-86c6-bc20fe9e7522,SATARK-14BDD696,b01cc146afd93fff,2024-03-08T00:19:40.549Z,LOTTERY,L,RESOLVED,22.0,BOB007,Rajasthan,LOTTERY,12672.7,prize claim karne ke liye paise,2024-03-07T22:10:23.000Z,true,2024-03-08,2024-03-04T00:00:00.000Z
f76439ae-4a5c-4d86-a3b5-b9eb3c2afd69,SATARK-0D2547F0,446229c01296c6da,2024-01-26T00:19:26.813Z,KYC,M,RESOLVED,80.0,INDUS010,Karnataka,KYC,2430.0,kyc update fee electricity board,2024-01-23T22:06:39.000Z,true,2024-01-26,2024-01-22T00:00:00.000Z
2b7b647e-9f78-4530-90aa-2ca692c23e2d,SATARK-4B77D961,54148c0345b96d87,2024-03-13T03:38:16.635Z,KYC,M,OPEN,,ICICI003,Arunachal Pradesh,KYC,2698.05,important bijli KYC nahi kiya toh katega,2024-03-10T19:42:20.000Z,true,2024-03-13,2024-03-11T00:00:00.000Z
ebec83b3-651a-4aa2-bec5-1efeda427d35,SATARK-5634623B,3924917d0dc242dc,2024-01-12T17:59:30.464Z,IMPERSONATION,M,RESOLVED,44.0,INDUS010,Maharashtra,IMPERSONATION,8191.68,TRAI disconnection penalty fee,2024-01-09T21:48:54.000Z,true,2024-01-12,2024-01-08T00:00:00.000Z
f1607046-66d9-4ea6-84e1-9e7703b6c69b,SATARK-F9E6D70A,5e46df0fdfb8a0c3,2024-01-21T16:26:02.286Z,KYC,S,RESOLVED,80.0,PNB006,Rajasthan,KYC,1747.17,pan aadhaar link penalty charge,2024-01-19T21:42:25.000Z,true,2024-01-21,2024-01-15T00:00:00.000Z
b24ad50a-aad8-4e3e-8085-4c2ecc5f2fd5,SATARK-50FE498B,8db7bd438ec6ac5a,2024-01-08T09:36:22.796Z,LEGITIMATE,M,OPEN,,KOTAK005,Tamil Nadu,LEGITIMATE,2549.95,security deposit,2024-01-05T18:44:13.000Z,true,2024-01-08,2024-01-08T00:00:00.000Z
f62a85cf-5992-4dd8-ba7c-4151672138c4,SATARK-440F5085,9569743e6f466418,2024-02-09T00:07:38.520Z,TECH_SUPPORT,M,OPEN,,AXIS004,Maharashtra,TECH_SUPPORT,7821.43,OTP verification refund fee,2024-02-06T09:24:33.000Z,true,2024-02-09,2024-02-05T00:00:00.000Z
619d377d-8c65-4d25-af17-ee8515867a3f,SATARK-44114808,4da13a5faf1b0b28,2024-02-13T16:14:06.045Z,KYC,M,OPEN,,KOTAK005,Tamil Nadu,KYC,2016.97,airtel KYC update charge urgent,2024-02-10T21:58:57.000Z,true,2024-02-13,2024-02-12T00:00:00.000Z
0d56ee9f-e55f-42b1-a0f5-4078c8ca62ac,SATARK-D1E2BB69,ccaac83ef60644b7,2024-02-19T17:07:30.980Z,LEGITIMATE,S,ESCALATED,,PNB006,Karnataka,LEGITIMATE,1634.65,split bill,2024-02-17T18:45:21.000Z,true,2024-02-19,2024-02-19T00:00:00.000Z
4adc4946-beeb-4fa5-986d-d735cc1f106e,SATARK-481374C1,83fb4d434e1f4f15,2024-03-06T19:35:12.148Z,JOB,S,ESCALATED,,UNION009,Mizoram,JOB,1900.0,training deposit job advance,2024-03-06T10:00:17.000Z,true,2024-03-06,2024-03-04T00:00:00.000Z
13ab90b8-ec99-44ed-b7d9-4e0e859e293b,SATARK-0B031D62,f94ad7ab9dbb4e72,2024-01-02T05:53:49.366Z,KYC,S,RESOLVED,13.0,PNB006,Karnataka,KYC,1141.62,important SIM card KYC verification charge,2024-01-01T21:28:53.000Z,true,2024-01-02,2024-01-01T00:00:00.000Z
c0bc9609-8960-4725-bd33-37b7dd59a7c9,SATARK-D83C84AD,750046957718fa82,2024-02-01T14:05:33.090Z,IMPERSONATION,M,ESCALATED,,CANARA008,Odisha,IMPERSONATION,4822.47,notice FIR settlement fee,2024-01-29T22:32:44.000Z,true,2024-02-01,2024-01-29T00:00:00.000Z
dfcf0888-f513-4738-9966-dc0debf18439,SATARK-C54FC46C,cc70b1221539b84e,2024-03-01T12:01:38.579Z,KYC,M,OPEN,,AXIS004,Telangana,KYC,2200.0,LPG connection KYC fee,2024-02-29T09:01:38.000Z,true,2024-03-01,2024-02-26T00:00:00.000Z
22deae1f-5171-4d5f-a331-fa7e6cd9f1ef,SATARK-A9397E46,070ab2e910f060f8,2024-02-14T17:28:25.007Z,LOTTERY,L,RESOLVED,60.0,KOTAK005,Punjab,LOTTERY,10884.21,lucky winner advance required,2024-02-13T22:20:10.000Z,true,2024-02-14,2024-02-12T00:00:00.000Z
2c4fe9d9-da57-43a3-9039-c8386fc5a07d,SATARK-73E62985,ad84c727c0940a53,2024-02-19T01:24:26.076Z,LEGITIMATE,S,OPEN,,KOTAK005,Rajasthan,LEGITIMATE,1183.19,hostel fees,2024-02-17T17:23:50.000Z,true,2024-02-19,2024-02-19T00:00:00.000Z
01ca38fc-357a-4362-904d-dde15ec48364,SATARK-A4431DC0,e29fb7ee219493cd,2024-01-29T04:07:32.300Z,KYC,S,RESOLVED,64.0,AXIS004,Telangana,KYC,500.0,bank kyc penalty fees urgent payment,2024-01-28T22:26:16.000Z,true,2024-01-29,2024-01-29T00:00:00.000Z
a9b7088a-c04f-4d22-9e8e-3e66adfd03a8,SATARK-7BB7A257,fffecd12222eefd4,2024-02-13T21:25:10.192Z,KYC,M,RESOLVED,3.0,AXIS004,Madhya Pradesh,KYC,2006.93,png gas KYC verification charge,2024-02-10T21:31:55.000Z,true,2024-02-13,2024-02-12T00:00:00.000Z
c3c9cdef-ed60-4179-a7bb-a9a0219aab61,SATARK-9C0315EB,c69fe955cff2bf55,2024-01-24T14:34:55.884Z,TECH_SUPPORT,M,OPEN,,INDUS010,Telangana,TECH_SUPPORT,6950.14,customer helpdesk refund advance,2024-01-22T22:49:01.000Z,true,2024-01-24,2024-01-22T00:00:00.000Z
a314b01e-66ba-4aed-b143-dcb9b722cea2,SATARK-A6EB5F8A,33cc3448a6a00e4f,2024-02-19T05:37:26.196Z,LOTTERY,S,OPEN,,CANARA008,Telangana,LOTTERY,1900.0,online lottery winner fee,2024-02-18T21:32:38.000Z,true,2024-02-19,2024-02-19T00:00:00.000Z
b2b735e2-a140-4dfd-9e52-dd33bad0b612,SATARK-CA5A67A8,d156a4d7faa5d60e,2024-01-26T13:25:57.286Z,LEGITIMATE,XS,OPEN,,KOTAK005,Mizoram,LEGITIMATE,270.23,return payment,2024-01-25T14:06:56.000Z,true,2024-01-26,2024-01-22T00:00:00.000Z
280b8acf-63cf-449e-a72e-79a42b26d1d5,SATARK-AA36EA27,2a03eae1db81822d,2024-02-11T08:26:01.529Z,EMERGENCY,L,RESOLVED,72.0,BOB007,Tamil Nadu,EMERGENCY,20400.0,please relative stuck airport advance,2024-02-09T21:37:34.000Z,true,2024-02-11,2024-02-05T00:00:00.000Z
aff54a55-b03a-4b19-8535-953b7fb525d7,SATARK-7DC66C48,11c51b525a1fb748,2024-01-27T21:39:09.730Z,IMPERSONATION,L,OPEN,,HDFC002,Telangana,IMPERSONATION,39400.0,CBI officer case settlement fee,2024-01-24T22:33:19.000Z,true,2024-01-27,2024-01-22T00:00:00.000Z
